bat_id,datalogger,download_date,date,time,channel,BPM,antenna,power,skin_temp,time_of_day,sex,repro,age,species
150.456,8323,8/21/2014,8/13/2014,16:08:33,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:08:34,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:08:58,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:00,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:02,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:04,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:06,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:28,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:30,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:31,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:33,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:35,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:09:59,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:01,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:03,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:05,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:28,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:30,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:32,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:34,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:10:58,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:00,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:02,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:03,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:05,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:29,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:31,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:33,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:35,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:11:59,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:01,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:02,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:04,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:28,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:30,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:32,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:34,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:12:58,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:00,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:02,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:04,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:05,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:28,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:30,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:31,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:33,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:35,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:13:59,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:01,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:03,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:05,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:29,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:31,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:33,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:35,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:14:59,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:01,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:03,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:04,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:28,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:30,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:32,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:34,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:15:58,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:00,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:02,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:04,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:06,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:28,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:30,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:31,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:33,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:35,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:16:59,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:01,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:03,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:05,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:29,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:31,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:33,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:35,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:17:59,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:00,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:02,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:04,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:28,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:30,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:32,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:34,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:18:58,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:00,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:02,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:03,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:05,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:29,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:31,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:33,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:35,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:19:59,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:01,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:03,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:04,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:29,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:30,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:32,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:34,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:20:58,11,32.2,AH0,255,35.0855528,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:00,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:02,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:04,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:28,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:30,11,32,AH0,255,34.8032,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:32,11,32,AH0,255,34.8032,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:34,11,32,AH0,255,34.8032,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:21:58,11,31.9,AH0,255,34.6585889,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:00,11,31.9,AH0,255,34.6585889,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:02,11,31.9,AH0,255,34.6585889,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:04,11,31.9,AH0,255,34.6585889,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:28,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:30,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:32,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:34,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:22:59,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:01,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:02,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:04,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:29,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:31,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:33,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:35,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:23:59,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:01,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:03,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:05,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:28,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:30,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:32,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:34,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:36,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:24:58,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:00,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:02,11,31.6,AH0,255,34.2107936,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:04,11,31.7,AH0,255,34.3624043,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:29,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:30,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:32,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:34,11,31.8,AH0,255,34.5116632,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:25:59,11,31.9,AH0,255,34.6585889,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:01,11,32,AH0,255,34.8032,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:02,11,32,AH0,255,34.8032,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:04,11,32,AH0,255,34.8032,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:29,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:31,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:32,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:34,11,32.1,AH0,255,34.9455151,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:26:59,11,32.2,AH0,255,35.0855528,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:00,11,32.2,AH0,255,35.0855528,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:02,11,32.2,AH0,255,35.0855528,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:04,11,32.2,AH0,255,35.0855528,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:28,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:30,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:32,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:34,11,32.3,AH0,255,35.2233317,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:27:58,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:00,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:02,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:04,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:05,11,32.4,AH0,255,35.3588704,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:28,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:29,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:31,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:33,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:35,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:28:59,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:01,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:03,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:04,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:28,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:30,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:32,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:34,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:29:58,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:00,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:01,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:03,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:05,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:30,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:32,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:34,11,32.8,AH0,255,35.8789952,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:35,11,32.8,AH0,255,35.8789952,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:30:59,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:01,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:03,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:05,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:29,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:30,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:32,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:34,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:31:36,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:00,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:02,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:03,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:05,11,32.7,AH0,255,35.7522313,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:29,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:31,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:33,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:35,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:32:59,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:00,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:02,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:04,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:06,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:30,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:32,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:34,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:35,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:33:59,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:01,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:03,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:05,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:29,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:31,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:33,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:34,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:36,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:34:58,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:35:00,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:35:02,11,32.6,AH0,255,35.6233016,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:35:04,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:35:06,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:35:30,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
150.456,8323,8/21/2014,8/13/2014,16:35:32,11,32.5,AH0,255,35.4921875,Day,F,NR,J,MYSE
